time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511317.87245,30.912770292713567,9,21.95465378753665,144.14235483767848,42.30724222783136,173.66652854531824,1.6240418595315886,BACK
1782511317.933951,30.095056170818577,9,21.95465378753665,129.23090435958358,42.47504744315242,183.245552551112,1.631639934809293,BACK
1782511318.003233,28.69545522370663,9,21.95465378753665,115.02750990491623,42.65295583163433,194.7120567886781,1.6392587826407234,BACK
1782511318.071021,26.738682242244955,9,21.95465378753665,103.42881973244819,42.816997979031065,206.61728324596163,1.645961670792331,BACK
1782511318.136451,24.358675543771515,9,21.95465378753665,94.04010388559391,42.96653065731703,218.78534766274905,1.6518442225467762,BACK
1782511318.2024891,21.529211896449112,9,21.95465378753665,86.06334925803321,43.1089766540474,231.7964040294103,1.6572776452987181,BACK
1782511318.268219,18.51456979765838,9,21.95465378753665,79.38523945975362,43.24283920596923,245.51337908175162,1.6622661723772232,BACK
1782511318.337746,15.337030234555405,9,21.95465378753665,73.45996597994042,43.37606619832723,260.9340252725675,1.6671490065079362,BACK
1782511318.4055302,12.012557209842416,9,21.95465378753665,68.6407311907941,43.498471538997634,276.88752905588825,1.6715972031191004,BACK
1782511318.466279,8.814208412804122,9,21.95465378753665,65.00393929138984,43.602508804071945,291.96387469711215,1.6753725427998265,BACK
1782511318.5340412,5.7645648411439545,9,21.95465378753665,61.56495310978308,43.711866641434284,309.8074811458072,1.6793607129446182,BACK
1782511318.594898,2.6542432037463355,9,21.95465378753665,58.96434006407223,43.805003535869766,326.7075735146444,1.6827913020822276,BACK
1782511318.6658409,-0.17237550717082825,9,21.95465378753665,56.40171001824325,43.907030507715724,347.67311786510135,1.6866167006574475,BACK
1782511318.730131,-2.580181207763166,9,21.95465378753665,54.46356065785474,43.994436844910474,367.7708186247542,1.6899642310572556,BACK
1782511318.791852,-4.628901505019477,9,21.95465378753665,52.88812061083085,44.073944082667545,388.1326031276839,1.6930848679330182,BACK
1782511318.8675818,-6.511692523504129,9,21.95465378753665,51.26340088171073,44.16522259736359,414.8362718105494,1.6967963811605653,FORWARD
1782511318.936584,-8.161469807075061,9,21.95465378753665,50.04382304455968,44.243512326442584,440.68304924809746,1.7000976426590788,FORWARD
1782511319.0020978,-9.662193843113076,9,21.95465378753665,49.07499598804913,44.313705412438324,466.6705185249772,1.7031713554601395,FORWARD
1782511319.071357,-10.79882957658657,9,21.95465378753665,48.21543935269632,44.38353397833758,495.8580053858484,1.7063634437250905,FORWARD
